( suba_0074 "Olwa waatuuka kunyanza, enda yatanika okuluma-luma Luwaare nauno waaza ma awiina waae wamugowia Emasisi wamukumra omuno okuuza okumuwitira ni wairana" )
( suba_0075 "Ano nio Ng'una Omwisokolwa yamutuukra amutoola awa omuzia waae amukwerezia" )
( suba_0076 "Okwemra ao, Awisokolwa na awada awa Awiramba na Awakiimba awatakwezana" )
( suba_0077 "Awakune iwo waaema Tanganyiika asi aaetwa mbwe Rienyi Kowuoyo" )
( suba_0078 "Guukwa waawu Murianyi ni Kigunga wamwawu waae waawanga awavuwi awamenyere ampi ne enyanza" )
( suba_0079 "Owuire wulala Isamba-samba riagombaka nawo, waizukira ni wari kuwuziwa kungulu" )
( suba_0080 "Omuyaaga gwawareeta mpola- mpola nauno guuza guwagowia Ekiseegi" )
( suba_0081 "Awantu wano waatanika okugenda-genda ni wagaala asi aa waesanga okumenya geeza" )
( suba_0082 "Waaza watuuka Mungeri, kugia Iragwe, nauno waatuuka Eukisingiri" )
( suba_0083 "Murianyi na awantu waae iye wasigala Eukisingiri" )
( suba_0084 "Ni wamwawu waae Kigunga iye yagia emberi atuuka Gembe" )
( suba_0085 "Kino nikio ekietwa mbwe Eukigunga" )
( suba_0086 "Ewiriango windi ewia Awasuba ewisigaale, wiagia wimenya muwialo windi ne ewizinga ewigawukaane-gawukaane kiomo Engooze, Kiwua, Kwiremba, Kwiringiti, Kwitakawiri ni Kibuogi na awandi woona watanyika wagia muwialo windi ewifwana Awendo, Emuhulu, Ewuigase, Suuna, Mululambwe ne ewialo windi ewisigaale" )
( suba_0087 "Ekiagera ni watanyika otio no olumbe olwa endoolo olwa waitanga ino" )
( suba_0088 "Kutio Awasuba wari awantu awangi ino kandi wa-ambre ekialo ekikaate" )
( suba_0089 "Awasuba na awantu awagezi kandi awasiani awamanyikaane ino" )
( suba_0090 "Omugaaka na Awazia Waae Kale ino yawangao omugaaka owaetwanga mbwe Wayonga" )
( suba_0091 "Omugaaka ono yawanga na awazia waae wawiri" )
( suba_0092 "Omulala yaetwanga Wakaanya no owundi yaetwanga Okaaka" )
( suba_0093 "Owuire wulala Wayonga yaeta awazia waae wawiri wano mukidiori kiae kandi atanika okuwalaga mbwe, “Waana wange inze nyingeeno mbona mbwe miire okuluya kandi amiire gange aga okufwa gari ampi" )
( suba_0094 "Mbona na amalwire ni gankuba amakaate-kaate kandi nagagia ninze geeza" )
( suba_0095 "Kutio nyagala mbwe mugie mukigiri mundetre enkwi ezia okuota mukidiori" )
( suba_0096 "Iwue Wakaanya nyagala mbwe ondetre olukanya olwa enkwi" )
( suba_0097 "Niwue Okaaka gia ondetre olukwi lulala lweng'ene" )
( suba_0098 "” Wakaanya no Okaaka waafuma kiema wawanga ni walagrwe ni swawu okugia okumutenyra enkwi" )
( suba_0099 "Olwa waareeta enkwi, wazita ansi" )
( suba_0100 "Nikwemao, Wayonga yalaga awazia waae mbwe waginge enkwi ziawu ezio mumakono" )
( suba_0101 "Olwa waamala okuginga, yalaga omuzia waae Okaaka mbwe asooke avune olukwi lwae" )
( suba_0102 "Okaaka yavuna olukwi lwae olwo wuangu- wuangu kiema yawanga na alagrwe aluta mumasiga" )
( suba_0103 "Naemao yalaga Wakaanya omuzia waae omukulu yoona mbwe avune enkwi ziae kiema yazireeta olukanya olwo" )
( suba_0104 "Kutio Wakaanya yagezania okuvuna olukanya olwa enkwi kiomo yawanga na alagrwe ni ziamutamra" )
( suba_0105 "Nikwemao yalaga omuzia waae Okaaka yoona mbwe azivune kandi azite mumuno ni ziamutamra" )
( suba_0106 "Nikwemao omugaaka Wayonga yalaga awazia waae mbwe wiikale ansi mukidiori" )
( suba_0107 "Olwa waamala okwikala ansi, yatanika okuwagerera ni awalaga otino, “Waana wange, mbona mbwe amiire gange aga okugia okugona gari ampi" )
( suba_0108 "Ni muuza okusigala kumugizi guno, nyagala mbwe mugonzanie kandi muzogaane muwe ekintu kilala" )
( suba_0110 "Enkwi ezia mberenga ni mbatumre, ziwagerera otino, “Olukwi lulala lulagana okugenda-genda omuntu mulala kandi okuria mulala, no okukola engira ziao zioona omuntu mulala" )
( suba_0111 "Ni olukanya olwa enkwi lutugerera mbwe mugonzanie kandi muwe alala aa awulao oesa okuwaingramo yawanyaga ekintu kiinyu ekia murinakio" )
( suba_0112 "Kutio kuno kutugerera mbwe owulala kumugizi wulootu okukira okugawukana" )
( suba_0113 "Andi oesa okuingirizia mbwe Awasuba waawulanga ne emiwaayo giawu egia waawayanga" )
( suba_0114 "Ni tugamba-gamba kumiwaayo gino, tugamba-gamba kumiwaayo egia Awasuba waawaayanga na Awazungu wakiari okuuza kukialo kiifu kino" )
( suba_0115 "Kuwuene emiwaayo egifwana egia omupiira egia awantu wawaaya enyinga zino giawulangao" )
( suba_0116 "Ni Awasuba waawanganga ne emiwaayo giawu emilungi kandi egia waawaayanga ni wagonziizie kiomo enkuyo, eminyika, okuvuga amaato, enyembo ezia eboodi ne ezindi ziona ezisigaale" )
( suba_0117 "Enkuyo: Ni tugamba-gamba kumiwaayo egia enkuyo, mpaka twiwuuzie mbwe enkuyo niki? Ni giawaywanga otie? Enkuyo ne emiwaayo egiawaywanga ne ekirindi ekiwanzrwe kio omupiira" )
( suba_0118 "Omuwaayo guno gwawaaywanga na awazia awakiari okukwa" )
( suba_0119 "Emiwaayo gino ni giawaaywanga, oluwega kio oluwega lwawanganga na awantu munaane" )
( suba_0120 "Ku awantu wano woona omuntu kio omuntu yawanganga ne ekiti kiae ekia aendia nakio enkuyo" )
( suba_0121 "Ekiti kino kiawanzwanga no omunwa gwigodre kie ensimbo egendwa -gendwa nayo kandi kiwa ekiwuu" )
( suba_0122 "Emiwaayo gino nigiawanga ni gikiari okutanika, walowolanga omuntu owa kio omugai" )
( suba_0123 "Omuntu ono yaewuanga ekituutu ekia awuuta na aagala mbwe emiwaayo gitanike, okwemerezia emiwaayo, no oluwega lundi lunywesiziwue namba ne emiwaayo giwaairwe uwiiwi" )
( suba_0124 "Emiwaayo egia enkuyo giawaaywanga enyinga ezia igulo awantu ni wamiire okukola emirimo giawu namba iwasu ni rimiire okuola" )
( suba_0125 "Oluwega olukirre luwa ne ekisangaalo ekinene ino kandi wairana mukitemo kiawu na awaala waawu waemba enyembo ezia owukire na awantu waawu woona wagomera owukire wuawu" )
( suba_0126 "Enkuyo nigie emiwaayo egia Awazungu waeta mbwe “Hockey\"" )
( suba_0127 "Okwanguya Ng'a Nikwo Okusooka" )
( suba_0128 "Eminyika giawanga emiwaayo emilungi ino okukira emiwaayo giona egiawaaywanga" )
( suba_0129 "Emiwaayo gino giawaaywanga na amakula agakiari amatono okutanikra emiaka ikumi ni munaane okugia emberi" )
( suba_0130 "Emiwaayo gino giawaaywanga igulo awantu ni wamiire okukola emirimo giawu giona" )
( suba_0131 "Eminyika giawanga emilungi ino aeniki giawanga ni gilagana mbwe omunN rewe mugata namba mukalu, kandi emiwaayo egio giawanga ni gireeta owulala kuwantu awamenyere ampi muwitemo" )
( suba_0132 "Turi na awantu awawanga ni wamanyikaane muminyika kiomo Anyanga Simba, Amisi Otura, Oburu Nyaranga, Agoro Ochumba na awakalu awandi awasigaale" )
( suba_0133 "Omuntu owawanga na akirre muminyika yagingwanga kumawega kandi yakubrwanga eng'oma, ewituutu, enziga na awakazi woona ni wakuba ewigala-gala na amawega" )
( suba_0134 "Emiwaayo egia eminyika giawanga ni gukolwa mukiwati nakuwa kulusenye olunyoowu" )
( suba_0135 "Aweminyika wano wairwanga muwialo windi okulwania awakalu wandi awari eyo" )
( suba_0136 "Awalwananga eminyika, watuukranga awaala awawasena mungira enyoowu nikulondokana no owukalu wuawu" )
( suba_0137 "Enyembo: Kuwuene enyembo zituukrana kunganda ziona eziri kukialo kuno" )
( suba_0138 "Ni zirio enyembo ezia awaana wato ne enyembo ezia awantu wakulu" )
( suba_0139 "Zirio enyembo eziembwa na awaala, eziembwa na awakazi, awazia na awagaaka" )
( suba_0140 "Ezindi ziona ziembwa na awantu woona alala" )
( suba_0141 "Ni zirio enyembo ezireetra awantu wakulu ekisaangalo ne ezindi ezia emiwaayo ne ezindi ziona ziembrwa awaana kugere wagone wuangu-wuangu" )
( suba_0142 "Owungi owua enyembo ziaembwanga enyinga ezia enserezi" )
( suba_0143 "Omuntu ni yawanga na akone ekintu ekilootu mukitemo kiawu yaesanga okutondowolwa okuwitra munyembo" )
( suba_0144 "Ziawangangao enyembo eziageranga ekiwuuzo ekia awazia na awaala kiawa ekilootu" )
( suba_0145 "Kuno kwanigirizia awiwuuzi na awantu awatiwua okuweera ale ne enyembo ezifwana otio ziembwa" )
( suba_0146 "Munyinga ezia emirimo, Awasuba waembanga enyembo ezireeta amaani no okugera emioyo egia awakoozi awe emirimo gitaluya" )
( suba_0147 "Awasuba na awantu awamanyikaane kandi awagonziizie okwemba enyembo ezigera emioyo giawu giawa alala" )
( suba_0148 "Okudiewana okwa amaato Okudiewana okwa amaato ne emiwaayo egigera na awantu wawa no owusangaavu ino mumioyo giawu munyinga ezia wawona amaato gaawu ni gakira amaato gandi" )
( suba_0149 "Munyinga ezia awantu waagala okugia okudiewana, wawana owuato owukonzrwe geeza kandi owuesa okwivuga" )
( suba_0150 "Ni wamiire okutuukra amaato agafwana gatio katio walowola awamgi" )
( suba_0151 "Okumanya mbwe omuntu aesa okuvuga geeza, osooka wagezania awantu mungira eya okuvuga na amaato aga muwitemo wiawu" )
( suba_0152 "Awagaaka awamiire okuvuga, niwo walowola awantu awamanyire okuvuga kandi waewua enamba omuntu kio omuntu" )
( suba_0153 "Awasuba waawanganga ne engira enyingi ezia okudiewana" )
( suba_0154 "Endala ku engira ezio ni owuato owuyia ni wugwisiziwue kumanzi awazia wawuvuga kandi wagia waembera awandi mukitemo kiawu, katio awantu awa mukitemo ekio woona wafumia owuato wuawu waatanika okudiewana" )
( suba_0155 "Eyo okuwiri, kalala kumwaka, awagaaka awamenyere muwitemo ni waagala okumanya owuato owusomoka okukira amaato gandi" )
( suba_0156 "Kutio waalowolanga owuire waalaga awantu woona wareeta amaato gaawu kugere wamanye owuato owuesa okukira amaato gandi goona" )
( suba_0157 "Awazungu ni wamiire okuuza, woona wawa no okwagala mbwe ewiriango wiona ewimenyere ampi ne enyanza, wawe ne emiwaayo egia okudiewana" )
( suba_0158 "Kutio waalowolanga omwezi kalala kumwaka aa awantu waagana kandi wawa no okudiewana" )
( suba_0159 "Kuno kwatoolanga emidiira iwiri namba okukira ao" )
( suba_0160 "Awavugi awakirre, waewuanga ewintu wingi namba ewindi ewia wairra aweene amaato" )
( suba_0161 "Ni wairane engo, aweene amaato wawaingizianga alala na awantu awamenyere mukitemo ekio mungira eya okuwaitra eng'ombe, okuwagoira amalwa namba okuwaitra embuzi" )
( suba_0162 "Awalamu waawu woona wawatondowola ni wawasiwra ewitiiti ewia watone munziizi ziawu" )
( suba_0163 "Okudiewana ne emiwaayo egia Awasuba wamiire okuwa ni wakola okwemera ensimuko yaawu kandi wakia gigonziizie nauno reero" )
( suba_0164 "Kale ino awaala wakwewuanga ni kulondokana ni kiema wamanyire emirimo egia okurima kandi kino kiageranga awiwuuzi waawu waewua eng'ombe nyingi" )
( suba_0165 "Okurima ne emirimo eminene egia Awasuba wagonziizie okukola kugere watuukre okuria okwa waria" )
( suba_0166 "Awasuba watanika okugerera awaana waawu, awakizia namba awekiala okumanya irima ni wakiari awauka" )
( suba_0167 "Awantu ni wakiari okutanika okurima wirio ewilagano ewilaga awantu mbwe irima katio risugaane ritanike" )
( suba_0168 "Ewilagano ewigera awantu waamanya mbwe irima katio rimiire okutuuka ni enyonyi ezietwa mbwe amagungu-gungu ni gawita, ewisasi alala ni ifu eriamba ekialo" )
( suba_0169 "Wirio ewigiri ewia enyanga ne ewuinwe ne efumrako, awagaaka katio wamanyire mbwe irima rimiire okutuuka" )
( suba_0170 "Irima rifumiziwua kumwezi ogwa kienda mpaka omwezi ogwa ikumi ne endala" )
( suba_0171 "Wirio ewintu ewia awantu wakola nawio kugere warime emisiri giawu geeza ewifwana ebeeti, embago, emiolo, embasa ne ne embago ezia ewisiiria" )
( suba_0172 "Awantu ni wamiire okurima kandi emvula emiire okukuba esugre, katio wafumia emwo ziawu okukomera" )
( suba_0173 "Emere emala amiire asatu namba ane nikwo yafuma mwilowa" )
( suba_0174 "Emwo ne emiire okufuma, emala omwezi mulala yaasuga ikoola" )
( suba_0175 "Ikoola riesa okumala omwezi mulala namba emiezi iwiri ni kulondokana ne emisiri egia omuntu ari nagio" )
( suba_0176 "Emere ne emiire okulawa, emala omwezi mulala katio yaasuga okugeswa" )
( suba_0177 "Awasuba wamiire okuwa ni wakomera emwo ezifwana ewiduuma, amaemba, owulwe, epindi, enjugu amabwoni, amariiwua, amatooke ne ezindi ezisigaale" )
( suba_0178 "Owungi owua emisiri egia Awasuba gituukrana muwigiri, kumwalo alala ni mumigizi giawu" )
( suba_0179 "Tuwula no okugawukaana okunene ku emere ezikomerwa kumwalo, mukigiri ni mumigizi aeniki kulondokana ni owulootu namba owuiwiiwi owua ilowa" )
( suba_0180 "Eminyaako-nyaako egia awantu awarimre mukigiri watuukra ni owuirinzi owue enkembo" )
( suba_0181 "Ni kumwalo kwona awantu wari ne eminyako-nyaako egia okurinda emvuwu" )
( suba_0182 "Mumigizi giona awantu wari ne eminyaako-nyaako egio okurinda emiandu egifwana eng'ombe, embuzi, amagondi, alala ne engoko" )
( suba_0183 "Kale ino, okuria kwawanganga kungi aeniki awantu waarimanga emisiri eminene kandi emvula yakubanga nyingi" )
( suba_0184 "Kale, emirimo eminene egia awaala na awazia giawanga irima" )
( suba_0185 "Ni amaginga gano, okuria kuri kutono aeniki owungi owua awazia na awaala wagia musikuuli okusoma kandi awandi ni wamiire okumala isoma riawu wagia enze okwagala emirimo" )
( suba_0186 "Kutio kuno kumiire okugera enzala eri nyingi mukialo kiifu kino, kandi emiwiri egia awantu gioneke kandi waawa awalwire aeniki nawaria okuria okuomboka emiwiri giawu geeza" )
( suba_0187 "Ivuwa ne ekintu kilala kumirimo egia Awasuba wagonziizie okukola ino" )
( suba_0188 "Awaana awekizia wagitanika ni wakiari watono kandi wagikola muwulamu wuawu wuona" )
( suba_0189 "Kale awiifu wawanganga ne engira enyingi ezia okwamba emvwa eziwulao enyinga zino" )
( suba_0190 "Awantu wavuwanga ne emigono, amasaku, enzero, enkwira, amalowo, amaunga, ewikokoolo, owuduwa, alala na amasawi" )
( suba_0191 "Emigono giategwanga munzuzi" )
( suba_0192 "Kino giagereranga emvwa ziambwa mungira enyoowu ino kandi emvwa nazikaesanga okufuma mumigono ni zimiire okuingramo" )
( suba_0193 "Amasaku gakolwanga nago mungira eya okufumuta emvwa" )
( suba_0194 "Enzero ni ziategwanga munyanza kandi ziareekwa okugonamo nikwo enkio omwene ezio agia okuwana ne emvwa ziingiremo, kandi zikubwa emitwe nikwo ziambwa na amakono" )
( suba_0195 "Enkwira ziategwanga ampi ni kusanyaata aa emvwa ni ziema ewuziwa okuuza okunywa amanzi aga kukialo, zingiramo" )
( suba_0196 "Ni amalowo gategwanga mungira eyo okufumutako ewiambo katio emvwa ne eeza okuria yagaza" )
( suba_0197 "Amaunga ga-ambanga emvwa kiema emigono" )
( suba_0198 "Ewikokoolo wiategwanga munyanza eri ampi kandi wiakululwanga okureeta emvwa kunsanyaata" )
( suba_0199 "Owuduwa wuafukwanganga mumanzi kandi emvwa ni zinywere amanzi ago zidangaala kandi ziambwa mungira enyoowu" )
( suba_0200 "Amasaku, amasawi na amakore gafumtrwanga emvwa" )
( suba_0201 "Kale awantu wavuwanga emvwa ezifwana kiema ensewu, emina, ewidonge, emfulu, ewikooko, enkwane, eningu, ensooga, engege, amasoote erawa ne ezindi ziona ezisigaale" )
( suba_0202 "Mumiire gano owungi owua awantu wa-amba emvwa mungira eya okutega engoye ziawu kuwuzilwa" )
( suba_0203 "Engoye zitegwa ziarekwa ziagona mumanzi nikwo enkio walamuka kunkio kumagambazi okugia okuzitegula" )
( suba_0204 "Emigono, ewikokoolo wiirwa munyanza na amaato nikwo awantu wakulula okureeta kunsanyaata" )
( suba_0205 "Omuneke guvuwua ne eneeti ne etaaya munyinga ezia owuire" )
( suba_0206 "Awandi woona wa-amba emvwa ezia engege ni tupa-tupa erigizwa munyanza ampi ne ensanyaata na amasiira gakuba" )
( suba_0207 "Owungi owua emvwa ezivuwuanga kale ziwulao nyingeeno" )
( suba_0208 "Amiire gano turi ne emvwa ezifwana embuuta, omuneke, ne engege" )
( suba_0209 "Ivuwa ne emirimo egimiire okukomia Awasuba ino aeniki amasendi agatuukrwa mu ivuwa gamiire okugera awantu wiifu wasomizie awaana waawu geeza kandi waomboke amayumba amalungi" )
( suba_0210 "Kuwuene ivuwa rimiire okugera Awasuba watuukra owunyazi omungi ino" )
( suba_0211 "Kale ino ekisusu ne enkudu ziawanga awiiko ekiwee ne engege" )
( suba_0212 "Wawanga ni wagenda-gendera alala kandi ni wakola ewintu wiawu alala" )
( suba_0213 "Owuire wulala waganyana mbwe wagala okumanya agati yaawu omuntu oesa okugenda-genda wuangu okukira owundi" )
( suba_0214 "Kutio waaganyana ku owuire owua watanika olugendo lwawu Ewiugase mpaka Eukigunga" )
( suba_0215 "Olwa owuire wuatuuka, watanika olugendo lwawu kiemo wawanga ni waganyane" )
( suba_0216 "Ekisusu yatanika olugendo na aazakana na aingirizia mbwe nio omiire okukira" )
( suba_0217 "Olwa yatuuka Mungeri, yakenga mumwoyo gwae mbwe agia okuwona omwiko waae enkembo owawanga na ari na awageni" )
( suba_0218 "Olwa yatuuka aa enkembo, yatuukra enkembo na ari na awageni wangi ino kandi wanywanga amalwa" )
( suba_0219 "Olwa enkembo yamuwona, yamuingizia ne ekisangaalo kandi amulaga mbwe aikale ansi anywe amalwa na awageni waae" )
( suba_0220 "Ekisusu olwa yawurra otio yaworra mumwoyo gwae mbwe ekiandiire nikio kiange kandi yalawra mbwe wawanga ni wadiewana ne enkudu" )
( suba_0221 "Yatanika okukomona awageni amang'ana na akodekena amalwa kandi na aemba atino, “Ekia ntere munda nikio fwa nakio.”" )
( suba_0222 "Nikwemao enkudu yalondako mpola mpola ne emba tino, “Mpola, mpola eisia owusara.”" )
( suba_0223 "Enkudu yagia emberi ne enyegera ku omukoori" )
( suba_0224 "Olwa yatuuka Mungeri yawurra mbwe omwiko waae agiire okuwona enkembo" )
( suba_0225 "Yatanika kandi okuemba na awoola otino, “Mpola, mpola eisia owusera” na anyowena muwisaka" )
( suba_0226 "Ekisusu yawanga ne ensa" )
( suba_0227 "Olwa yawarra enyinga, yatuukra mbwe ne ensaa kienda ezia omuwasu" )
( suba_0228 "Enyinga ezio, enkudu yawanga ne eri ampi okutuuka Egingo" )
( suba_0229 "Olwa ekisusu yafuma okukezia awakazi awawanga ni wakuba edoodo nie yawurra mbwe omwiko waae enkudu awuinwe na anyola muwisaka na awita" )
( suba_0230 "Yairana muntereko atoola olukuri lwae aa omuntu owundi atanika ekibusi na alonda enkudu" )
( suba_0231 "Ne ekisusu atuuka Iragwe yatuukra amayoyo na awiiko waae wandi ni wakuba omupiira" )
( suba_0232 "Yatanika okutondowola awiiko waae na awoola atino, “Gunywere! Gunywere! Geeza! Reero mpaka mbakorre ekintu.\"" )
( suba_0233 "Awazia mukalanguke.\"" )
( suba_0234 "Enkudu yagia emberi no okugenda-genda okuwita Egingo mpaka etuuka Eukigunga" )
( suba_0235 "Olwa yatuuka aikala enyinga nyingi na akiari okuwona ekisusu" )
( suba_0236 "Ekisusu yawanga na lawire mbwe wadiewananga ne enkudu" )
( suba_0237 "Olwa omupiira gwawua kandi na akezania na awiiko waae nikwo yaingirizia olugendo lwae agati yaawu ne enkudu" )
( suba_0238 "Yafuma ne ekibusi agia atuukra enkudu ne emiire okuingira kandi ekodokera amaweere" )
( suba_0239 "Ekisusu na awantu awawanga ao wawanga no okuluguula ino aeniki wawanga ni wamanyire mbwe enkudu ngesa okumuwita kulugendo" )
( suba_0240 "Kino kitugerera kiema awakulu wawoola mbwe, “Okuyanguya nga nikwo okusooka, mpola mpola eisia owusera.\"" )
( suba_0241 "Omulaguzi no-omuntu otiirwe ino muwitemo wiifu" )
( suba_0242 "Awalaguzi ngawari awangi" )
( suba_0243 "Omulaguzi awoonwa ne emidambo girio namba ekialo nikigazre na amawiiwi" )
( suba_0244 "Omulaguzi awoona awintu ewia awantu wandi ngawaesa okuwona" )
( suba_0245 "Omulaguzi akoola emirimo giae nikulondokana ne ewikeeno ewietwa mbwe emisambwa egia ekialo" )
( suba_0246 "Omulaguzi akoola emirimo giae ne esimbi, enyengo, ne ekisisitro" )
( suba_0247 "Awalaguzi waesa okuwa awasaaza namba awakazi" )
( suba_0248 "Owulaguzi wuema ku-sumuuko nakuwa ugulwa amasendi" )
( suba_0249 "Owulaguzi owuesumuuko ulootu ino okukira owugurwe amasendi" )
( suba_0250 "Kukialo kino awantu watiire omulaguzi aeniki aeeza okwiita omuntu muwulaguzi wuae" )
